Date,Actuals,Forcast
2020-08-03,32.608890533447266,32.69405981570116
2020-08-04,32.855926513671875,32.741960671810936
2020-08-05,32.855926513671875,32.703188449518784
2020-08-06,32.608890533447266,32.728322979158456
2020-08-07,32.11481475830078,32.66977152399408
2020-08-10,32.608890533447266,32.65878937649574
2020-08-11,32.36185073852539,32.56514588676472
2020-08-13,32.855926513671875,32.553000162109065
2020-08-14,32.608890533447266,32.46779221206804
2020-08-17,32.855926513671875,32.4682958499421
2020-08-18,33.349998474121094,32.3907877178064
2020-08-19,32.855926513671875,32.42164698390797
2020-08-20,32.608890533447266,32.352353359166436
2020-08-21,32.855926513671875,32.38819690353889
2020-08-24,33.349998474121094,32.26863106191379
2020-08-25,33.102962493896484,32.34715278500607
2020-08-26,33.349998474121094,32.26670334453376
2020-08-27,33.349998474121094,32.35624036996875
2020-08-28,33.75,32.30428357123056
