Date,Actuals,Forcast
2020-07-23,91.98851013183592,87.97567270060972
2020-07-24,89.58672332763672,87.88856841018423
2020-07-29,88.14565277099608,88.21166277222437
2020-07-30,86.46440124511719,88.06529711810435
2020-07-31,87.42511749267577,88.22868322433351
2020-08-03,85.5036849975586,87.6704303046863
2020-08-04,85.98403930664062,87.5419294092062
2020-08-05,90.54743957519531,86.89059169454049
2020-08-06,89.34654235839844,86.62778849431197
2020-08-07,90.30725860595703,86.60952077119146
2020-08-10,90.54743957519531,86.69286405979801
2020-08-11,91.50815582275389,86.73273835459258
2020-08-13,92.48423767089842,87.03906811498746
2020-08-14,89.8000030517578,87.29689502369365
2020-08-17,89.8000030517578,87.92031305648925
2020-08-18,91.02011108398438,88.07636265066685
2020-08-19,89.8000030517578,88.52806664463424
2020-08-20,87.84782409667969,88.64263008609487
2020-08-21,86.62771606445311,89.0471936320937
2020-08-24,88.3358688354492,89.01637004745862
2020-08-25,89.06793975830078,89.00721060085198
2020-08-26,89.06793975830078,88.78400665616937
2020-08-27,89.06793975830078,88.99688703463471
2020-08-28,87.35978698730469,88.80858748948594
